,cv_name,validation_score,train_size,dim,noise_corr,sep,score_error,score_sem
1,50 splits,0.7246,100.0,300.0,0.0,5.0,0.0034,0.0086209048249
0,loo,0.7114,100.0,300.0,0.0,5.0,-0.1314,0.049355850717
1,50 splits,0.7114,100.0,300.0,0.0,5.0,-0.1414,0.0111355287257
0,loo,0.6791,100.0,300.0,0.0,5.0,-0.0391,0.048
1,50 splits,0.6791,100.0,300.0,0.0,5.0,0.0109,0.0105830052443
0,loo,0.7205,100.0,300.0,0.0,5.0,0.1195,0.0366606055596
1,50 splits,0.7205,100.0,300.0,0.0,5.0,0.1005,0.00813510909577
0,loo,0.6867,100.0,300.0,0.0,5.0,0.0433,0.0443959457608
1,50 splits,0.6867,100.0,300.0,0.0,5.0,0.0283,0.0138744369255
0,loo,0.7111,100.0,300.0,0.0,5.0,-0.0711,0.048
1,50 splits,0.7111,100.0,300.0,0.0,5.0,-0.0381,0.012977673135
0,loo,0.7296,100.0,300.0,0.0,5.0,0.0404,0.042083250825
1,50 splits,0.7296,100.0,300.0,0.0,5.0,-0.0006,0.00775757694129
0,loo,0.6796,100.0,300.0,0.0,5.0,0.0904,0.042083250825
1,50 splits,0.6796,100.0,300.0,0.0,5.0,0.0744,0.0153518728499
0,loo,0.7323,100.0,300.0,0.0,5.0,0.0277,0.0427083130081
1,50 splits,0.7323,100.0,300.0,0.0,5.0,0.0057,0.0116241128694
0,loo,0.7152,100.0,300.0,0.0,5.0,-0.0252,0.0462493243194
1,50 splits,0.7152,100.0,300.0,0.0,5.0,-0.0302,0.0119373363863
0,loo,0.7328,100.0,300.0,0.0,5.0,0.0672,0.04
1,50 splits,0.7328,100.0,300.0,0.0,5.0,0.0592,0.0105223571504
0,loo,0.7038,100.0,300.0,0.0,5.0,-0.0538,0.0476969600708
1,50 splits,0.7038,100.0,300.0,0.0,5.0,-0.0388,0.00815475321515
0,loo,0.6756,100.0,300.0,0.0,5.0,-0.0356,0.048
1,50 splits,0.6756,100.0,300.0,0.0,5.0,-0.0406,0.012186057607
0,loo,0.723,100.0,300.0,0.0,5.0,0.027,0.0433012701892
1,50 splits,0.723,100.0,300.0,0.0,5.0,0.017,0.0116619037897
0,loo,0.7057,100.0,300.0,0.0,5.0,-0.0457,0.0473708771293
1,50 splits,0.7057,100.0,300.0,0.0,5.0,-0.0257,0.0114891252931
0,loo,0.7248,100.0,300.0,0.0,5.0,-0.0148,0.0453762052182
1,50 splits,0.7248,100.0,300.0,0.0,5.0,0.0002,0.0142302494708
0,loo,0.7233,100.0,300.0,0.0,5.0,0.0167,0.0438634243989
1,50 splits,0.7233,100.0,300.0,0.0,5.0,0.0147,0.0117949141582
0,loo,0.7314,100.0,300.0,0.0,5.0,-0.0414,0.0462493243194
1,50 splits,0.7314,100.0,300.0,0.0,5.0,-0.0504,0.0177138363998
0,loo,0.7058,100.0,300.0,0.0,5.0,0.0542,0.0427083130081
1,50 splits,0.7058,100.0,300.0,0.0,5.0,0.0302,0.00775112895003
0,loo,0.7093,100.0,300.0,0.0,5.0,0.0607,0.042083250825
1,50 splits,0.7093,100.0,300.0,0.0,5.0,0.0707,0.00883176086633
0,loo,0.6845,100.0,300.0,0.0,5.0,0.1055,0.0407308237088
1,50 splits,0.6845,100.0,300.0,0.0,5.0,0.0785,0.0101793909445
0,loo,0.7169,100.0,300.0,0.0,5.0,0.0631,0.0414246303544
1,50 splits,0.7169,100.0,300.0,0.0,5.0,0.0081,0.0145773797371
0,loo,0.7236,100.0,300.0,0.0,5.0,0.0164,0.0438634243989
1,50 splits,0.7236,100.0,300.0,0.0,5.0,0.0144,0.0106357886402
0,loo,0.6959,100.0,300.0,0.0,5.0,-0.0359,0.0473708771293
1,50 splits,0.6959,100.0,300.0,0.0,5.0,-0.0659,0.0144913767462
0,loo,0.7276,100.0,300.0,0.0,5.0,0.0424,0.042083250825
1,50 splits,0.7276,100.0,300.0,0.0,5.0,-0.0066,0.0129684231887
0,loo,0.7248,100.0,300.0,0.0,5.0,0.0652,0.0407308237088
1,50 splits,0.7248,100.0,300.0,0.0,5.0,0.0612,0.0160648685024
0,loo,0.7309,100.0,300.0,0.0,5.0,0.1091,0.0366606055596
1,50 splits,0.7309,100.0,300.0,0.0,5.0,0.0861,0.0118836021475
0,loo,0.698,100.0,300.0,0.0,5.0,0.052,0.0433012701892
1,50 splits,0.698,100.0,300.0,0.0,5.0,0.004,0.00937656653578
0,loo,0.7141,100.0,300.0,0.0,5.0,0.0159,0.0443959457608
1,50 splits,0.7141,100.0,300.0,0.0,5.0,0.0099,0.0131331641275
0,loo,0.7187,100.0,300.0,0.0,5.0,-0.1287,0.0491833305094
1,50 splits,0.7187,100.0,300.0,0.0,5.0,-0.1197,0.0156518369529
0,loo,0.6992,100.0,300.0,0.0,5.0,-0.0192,0.0466476151588
1,50 splits,0.6992,100.0,300.0,0.0,5.0,-0.0352,0.0110489818535
0,loo,0.688,100.0,300.0,0.0,5.0,-0.108,0.049355850717
1,50 splits,0.688,100.0,300.0,0.0,5.0,-0.102,0.0141449637681
0,loo,0.7129,100.0,300.0,0.0,5.0,0.0771,0.0407308237088
1,50 splits,0.7129,100.0,300.0,0.0,5.0,0.0811,0.0110127199183
0,loo,0.7394,100.0,300.0,0.0,5.0,-0.0894,0.0476969600708
1,50 splits,0.7394,100.0,300.0,0.0,5.0,-0.0984,0.00744177398206
0,loo,0.7232,100.0,300.0,0.0,5.0,0.1568,0.0324961536185
1,50 splits,0.7232,100.0,300.0,0.0,5.0,0.0888,0.0132332913517
0,loo,0.6642,100.0,300.0,0.0,5.0,0.0058,0.047021271782
1,50 splits,0.6642,100.0,300.0,0.0,5.0,-0.0432,0.0134974071584
0,loo,0.684,100.0,300.0,0.0,5.0,-0.004,0.0466476151588
1,50 splits,0.684,100.0,300.0,0.0,5.0,0.019,0.0125227792442
0,loo,0.7045,100.0,300.0,0.0,5.0,-0.0145,0.0462493243194
1,50 splits,0.7045,100.0,300.0,0.0,5.0,-0.0505,0.0147539825132
0,loo,0.677,100.0,300.0,0.0,5.0,-0.037,0.048
1,50 splits,0.677,100.0,300.0,0.0,5.0,-0.062,0.0164468842034
0,loo,0.7025,100.0,300.0,0.0,5.0,-0.0125,0.0462493243194
1,50 splits,0.7025,100.0,300.0,0.0,5.0,0.0115,0.0103961531347
0,loo,0.6915,100.0,300.0,0.0,5.0,-0.0315,0.0473708771293
1,50 splits,0.6915,100.0,300.0,0.0,5.0,-0.0355,0.0123806300324
0,loo,0.7172,100.0,300.0,0.0,5.0,-0.0572,0.0473708771293
1,50 splits,0.7172,100.0,300.0,0.0,5.0,-0.0682,0.0133783407043
0,loo,0.7005,100.0,300.0,0.0,5.0,-0.0205,0.0466476151588
1,50 splits,0.7005,100.0,300.0,0.0,5.0,-0.0485,0.0127247789765
0,loo,0.7023,100.0,300.0,0.0,5.0,0.0277,0.0443959457608
1,50 splits,0.7023,100.0,300.0,0.0,5.0,0.0257,0.0105033328044
0,loo,0.7075,100.0,300.0,0.0,5.0,0.0425,0.0433012701892
1,50 splits,0.7075,100.0,300.0,0.0,5.0,0.0595,0.0136095554667
0,loo,0.7142,100.0,300.0,0.0,5.0,-0.0642,0.0476969600708
1,50 splits,0.7142,100.0,300.0,0.0,5.0,-0.0242,0.0134907375632
0,loo,0.7184,100.0,300.0,0.0,5.0,0.0216,0.0438634243989
1,50 splits,0.7184,100.0,300.0,0.0,5.0,-0.0024,0.0111749720358
0,loo,0.712,100.0,300.0,0.0,5.0,0.058,0.042083250825
1,50 splits,0.712,100.0,300.0,0.0,5.0,0.041,0.0114376571027
0,loo,0.6894,100.0,300.0,0.0,5.0,0.0106,0.0458257569496
1,50 splits,0.6894,100.0,300.0,0.0,5.0,0.0536,0.0110462663375
0,loo,0.705,100.0,300.0,0.0,5.0,0.065,0.042083250825
1,50 splits,0.705,100.0,300.0,0.0,5.0,0.039,0.0118861263665
0,loo,0.7278,100.0,300.0,0.0,5.0,0.0522,0.0414246303544
1,50 splits,0.7278,100.0,300.0,0.0,5.0,0.0312,0.0114621114983
0,loo,0.729,100.0,300.0,0.0,5.0,0.031,0.0427083130081
1,50 splits,0.729,100.0,300.0,0.0,5.0,-0.031,0.0106733312513
0,loo,0.713,100.0,300.0,0.0,5.0,0.087,0.04
1,50 splits,0.713,100.0,300.0,0.0,5.0,0.066,0.00884194548728
0,loo,0.7078,100.0,300.0,0.0,5.0,0.0822,0.0407308237088
1,50 splits,0.7078,100.0,300.0,0.0,5.0,0.0492,0.0114026312753
0,loo,0.737,100.0,300.0,0.0,5.0,-0.057,0.0466476151588
1,50 splits,0.737,100.0,300.0,0.0,5.0,-0.061,0.0119364986491
0,loo,0.7059,100.0,300.0,0.0,5.0,0.0641,0.042083250825
1,50 splits,0.7059,100.0,300.0,0.0,5.0,0.0531,0.0109261155037
0,loo,0.6904,100.0,300.0,0.0,5.0,-0.0104,0.0466476151588
1,50 splits,0.6904,100.0,300.0,0.0,5.0,-0.0104,0.00883176086633
0,loo,0.7069,100.0,300.0,0.0,5.0,-0.0969,0.048774993593
1,50 splits,0.7069,100.0,300.0,0.0,5.0,-0.0799,0.0132823190746
0,loo,0.7334,100.0,300.0,0.0,5.0,0.0866,0.0384187454246
1,50 splits,0.7334,100.0,300.0,0.0,5.0,0.0346,0.0127090518923
0,loo,0.7029,100.0,300.0,0.0,5.0,0.0771,0.0414246303544
1,50 splits,0.7029,100.0,300.0,0.0,5.0,0.0751,0.0124225601226
0,loo,0.7003,100.0,300.0,0.0,5.0,0.0297,0.0443959457608
1,50 splits,0.7003,100.0,300.0,0.0,5.0,-0.0113,0.01608042288
0,loo,0.7335,100.0,300.0,0.0,5.0,0.1265,0.0346987031458
1,50 splits,0.7335,100.0,300.0,0.0,5.0,0.0485,0.0113806853924
0,loo,0.6952,100.0,300.0,0.0,5.0,0.0048,0.0458257569496
1,50 splits,0.6952,100.0,300.0,0.0,5.0,-0.0152,0.0141421356237
0,loo,0.7182,100.0,300.0,0.0,5.0,-0.0782,0.048
1,50 splits,0.7182,100.0,300.0,0.0,5.0,-0.0692,0.0125291659738
0,loo,0.7108,100.0,300.0,0.0,5.0,-0.0308,0.0466476151588
1,50 splits,0.7108,100.0,300.0,0.0,5.0,-0.0378,0.00850999412456
0,loo,0.7072,100.0,300.0,0.0,5.0,0.0428,0.0433012701892
1,50 splits,0.7072,100.0,300.0,0.0,5.0,0.0468,0.00925634917232
0,loo,0.6936,100.0,300.0,0.0,5.0,0.0364,0.0443959457608
1,50 splits,0.6936,100.0,300.0,0.0,5.0,-0.0026,0.00890954544295
0,loo,0.7222,100.0,300.0,0.0,5.0,0.0578,0.0414246303544
1,50 splits,0.7222,100.0,300.0,0.0,5.0,0.0168,0.0107972218649
0,loo,0.693,100.0,300.0,0.0,5.0,-0.003,0.0462493243194
1,50 splits,0.693,100.0,300.0,0.0,5.0,0.007,0.013416407865
0,loo,0.7277,100.0,300.0,0.0,5.0,-0.0077,0.0448998886413
1,50 splits,0.7277,100.0,300.0,0.0,5.0,0.0413,0.0100886074361
0,loo,0.6999,100.0,300.0,0.0,5.0,-0.0199,0.0466476151588
1,50 splits,0.6999,100.0,300.0,0.0,5.0,-0.0019,0.010766615067
0,loo,0.7088,100.0,300.0,0.0,5.0,-0.0288,0.0466476151588
1,50 splits,0.7088,100.0,300.0,0.0,5.0,-0.0598,0.0109990908715
0,loo,0.6823,100.0,300.0,0.0,5.0,-0.1823,0.05
1,50 splits,0.6823,100.0,300.0,0.0,5.0,-0.1313,0.0134528807324
0,loo,0.6696,100.0,300.0,0.0,5.0,0.0604,0.0443959457608
1,50 splits,0.6696,100.0,300.0,0.0,5.0,0.0604,0.0144913767462
0,loo,0.7038,100.0,300.0,0.0,5.0,-0.0438,0.0473708771293
1,50 splits,0.7038,100.0,300.0,0.0,5.0,-0.0748,0.00939042065085
0,loo,0.7196,100.0,300.0,0.0,5.0,0.0104,0.0443959457608
1,50 splits,0.7196,100.0,300.0,0.0,5.0,-0.0156,0.0105678758509
0,loo,0.707,100.0,300.0,0.0,5.0,0.033,0.0438634243989
1,50 splits,0.707,100.0,300.0,0.0,5.0,0.036,0.0124907966119
0,loo,0.715,100.0,300.0,0.0,5.0,-0.035,0.0466476151588
1,50 splits,0.715,100.0,300.0,0.0,5.0,-0.022,0.0107712580509
0,loo,0.7025,100.0,300.0,0.0,5.0,-0.0625,0.048
1,50 splits,0.7025,100.0,300.0,0.0,5.0,-0.0155,0.00988028339675
0,loo,0.6966,100.0,300.0,0.0,5.0,-0.1066,0.0491833305094
1,50 splits,0.6966,100.0,300.0,0.0,5.0,-0.0826,0.0120863559438
0,loo,0.6525,100.0,300.0,0.0,5.0,-0.0325,0.048538644398
1,50 splits,0.6525,100.0,300.0,0.0,5.0,-0.0235,0.0127349911661
0,loo,0.7163,100.0,300.0,0.0,5.0,-0.0963,0.048538644398
1,50 splits,0.7163,100.0,300.0,0.0,5.0,-0.1033,0.0126340808926
0,loo,0.723,100.0,300.0,0.0,5.0,-0.023,0.0458257569496
1,50 splits,0.723,100.0,300.0,0.0,5.0,0.006,0.0100089959536
0,loo,0.7083,100.0,300.0,0.0,5.0,0.0517,0.0427083130081
1,50 splits,0.7083,100.0,300.0,0.0,5.0,0.0257,0.0144526814121
0,loo,0.6916,100.0,300.0,0.0,5.0,-0.0116,0.0466476151588
1,50 splits,0.6916,100.0,300.0,0.0,5.0,-0.0336,0.013664552682
0,loo,0.6982,100.0,300.0,0.0,5.0,-0.0782,0.048538644398
1,50 splits,0.6982,100.0,300.0,0.0,5.0,-0.0822,0.0151947359306
0,loo,0.6814,100.0,300.0,0.0,5.0,-0.0014,0.0466476151588
1,50 splits,0.6814,100.0,300.0,0.0,5.0,0.0216,0.0122808794473
0,loo,0.6967,100.0,300.0,0.0,5.0,0.0133,0.0453762052182
1,50 splits,0.6967,100.0,300.0,0.0,5.0,-0.0167,0.012409673646
0,loo,0.687,100.0,300.0,0.0,5.0,0.043,0.0443959457608
1,50 splits,0.687,100.0,300.0,0.0,5.0,0.015,0.0151631131368
0,loo,0.6939,100.0,300.0,0.0,5.0,-0.0039,0.0462493243194
1,50 splits,0.6939,100.0,300.0,0.0,5.0,-0.0109,0.0148734663075
0,loo,0.7002,100.0,300.0,0.0,5.0,-0.0402,0.0473708771293
1,50 splits,0.7002,100.0,300.0,0.0,5.0,0.0108,0.0109808924956
0,loo,0.7081,100.0,300.0,0.0,5.0,-0.1381,0.0495075751779
1,50 splits,0.7081,100.0,300.0,0.0,5.0,-0.1031,0.0118532695911
0,loo,0.7373,100.0,300.0,0.0,5.0,0.0127,0.0433012701892
1,50 splits,0.7373,100.0,300.0,0.0,5.0,-0.0083,0.0109626639098
0,loo,0.6862,100.0,300.0,0.0,5.0,-0.0862,0.0489897948557
1,50 splits,0.6862,100.0,300.0,0.0,5.0,-0.0962,0.0132664991614
0,loo,0.7069,100.0,300.0,0.0,5.0,0.0531,0.0427083130081
1,50 splits,0.7069,100.0,300.0,0.0,5.0,0.0321,0.00875099994286
0,loo,0.6929,100.0,300.0,0.0,5.0,-0.0429,0.0476969600708
1,50 splits,0.6929,100.0,300.0,0.0,5.0,-0.0109,0.0139111466098
0,loo,0.6864,100.0,300.0,0.0,5.0,0.0736,0.0427083130081
1,50 splits,0.6864,100.0,300.0,0.0,5.0,0.0706,0.00894538987412
0,loo,0.6969,100.0,300.0,0.0,5.0,0.0731,0.042083250825
1,50 splits,0.6969,100.0,300.0,0.0,5.0,0.0641,0.00930483745156
0,loo,0.7081,100.0,300.0,0.0,5.0,-0.0481,0.0473708771293
1,50 splits,0.7081,100.0,300.0,0.0,5.0,-0.0651,0.0134914787922
0,loo,0.6951,100.0,300.0,0.0,5.0,0.0449,0.0438634243989
1,50 splits,0.6951,100.0,300.0,0.0,5.0,0.0449,0.011401754251
0,loo,0.7008,100.0,300.0,0.0,5.0,0.0392,0.0438634243989
1,50 splits,0.7008,100.0,300.0,0.0,5.0,-0.0018,0.0129992307465
0,loo,0.7307,100.0,300.0,0.0,5.0,-0.0207,0.0453762052182
1,50 splits,0.7307,100.0,300.0,0.0,5.0,-0.0127,0.00891739872384
0,loo,0.7149,100.0,300.0,0.0,5.0,-0.0049,0.0453762052182
1,50 splits,0.7149,100.0,300.0,0.0,5.0,-0.0049,0.00860232526704
0,loo,0.7158,100.0,300.0,0.0,5.0,-0.0058,0.0453762052182
1,50 splits,0.7158,100.0,300.0,0.0,5.0,-0.0698,0.0118186293622
0,loo,0.7133,100.0,300.0,0.0,5.0,-0.0133,0.0458257569496
1,50 splits,0.7133,100.0,300.0,0.0,5.0,-0.0183,0.0138021737418
0,loo,0.6786,100.0,300.0,0.0,5.0,-0.1386,0.0498397431775
1,50 splits,0.6786,100.0,300.0,0.0,5.0,-0.1156,0.0170768849618
0,loo,0.7122,100.0,300.0,0.0,5.0,0.0278,0.0438634243989
1,50 splits,0.7122,100.0,300.0,0.0,5.0,0.0178,0.0129614813968
0,loo,0.7173,100.0,300.0,0.0,5.0,-0.0073,0.0453762052182
1,50 splits,0.7173,100.0,300.0,0.0,5.0,-0.0183,0.014034956359
0,loo,0.6959,100.0,300.0,0.0,5.0,0.0041,0.0458257569496
1,50 splits,0.6959,100.0,300.0,0.0,5.0,-0.0299,0.012119405926
0,loo,0.7359,100.0,300.0,0.0,5.0,0.0041,0.0438634243989
1,50 splits,0.7359,100.0,300.0,0.0,5.0,0.0231,0.0134677392312
0,loo,0.7123,100.0,300.0,0.0,5.0,0.0777,0.0407308237088
1,50 splits,0.7123,100.0,300.0,0.0,5.0,0.0627,0.0125099960032
0,loo,0.7184,100.0,300.0,0.0,5.0,0.0316,0.0433012701892
1,50 splits,0.7184,100.0,300.0,0.0,5.0,-0.0194,0.0147979728341
0,loo,0.7158,100.0,300.0,0.0,5.0,-0.0058,0.0453762052182
1,50 splits,0.7158,100.0,300.0,0.0,5.0,-0.0358,0.0123288280059
0,loo,0.7105,100.0,300.0,0.0,5.0,0.0495,0.0427083130081
1,50 splits,0.7105,100.0,300.0,0.0,5.0,0.0385,0.0115316954521
0,loo,0.7163,100.0,300.0,0.0,5.0,0.1037,0.0384187454246
1,50 splits,0.7163,100.0,300.0,0.0,5.0,0.0657,0.0131726990401
0,loo,0.704,100.0,300.0,0.0,5.0,0.036,0.0438634243989
1,50 splits,0.704,100.0,300.0,0.0,5.0,0.024,0.0120133259341
0,loo,0.7355,100.0,300.0,0.0,5.0,-0.0355,0.0458257569496
1,50 splits,0.7355,100.0,300.0,0.0,5.0,-0.0475,0.011963277143
0,loo,0.7029,100.0,300.0,0.0,5.0,-0.0029,0.0458257569496
1,50 splits,0.7029,100.0,300.0,0.0,5.0,0.0191,0.0159474135834
0,loo,0.7194,100.0,300.0,0.0,5.0,0.1106,0.037563279942
1,50 splits,0.7194,100.0,300.0,0.0,5.0,0.0926,0.00819267965931
0,loo,0.6673,100.0,300.0,0.0,5.0,-0.0373,0.0482804308183
1,50 splits,0.6673,100.0,300.0,0.0,5.0,-0.0053,0.00911701705603
0,loo,0.7324,100.0,300.0,0.0,5.0,-0.0724,0.0473708771293
1,50 splits,0.7324,100.0,300.0,0.0,5.0,-0.0904,0.0118625461011
0,loo,0.7051,100.0,300.0,0.0,5.0,-0.0351,0.047021271782
1,50 splits,0.7051,100.0,300.0,0.0,5.0,-0.0681,0.0146157449348
0,loo,0.718,100.0,300.0,0.0,5.0,0.072,0.0407308237088
1,50 splits,0.718,100.0,300.0,0.0,5.0,0.053,0.01233612581
0,loo,0.7175,100.0,300.0,0.0,5.0,-0.0275,0.0462493243194
1,50 splits,0.7175,100.0,300.0,0.0,5.0,-0.0135,0.0128716743278
0,loo,0.7214,100.0,300.0,0.0,5.0,0.0286,0.0433012701892
1,50 splits,0.7214,100.0,300.0,0.0,5.0,0.0376,0.00913126497261
0,loo,0.7059,100.0,300.0,0.0,5.0,0.0541,0.0427083130081
1,50 splits,0.7059,100.0,300.0,0.0,5.0,0.0271,0.0111901742614
0,loo,0.7441,100.0,300.0,0.0,5.0,0.0659,0.0392300904919
1,50 splits,0.7441,100.0,300.0,0.0,5.0,0.0479,0.0101350875675
0,loo,0.7304,100.0,300.0,0.0,5.0,-0.0304,0.0458257569496
1,50 splits,0.7304,100.0,300.0,0.0,5.0,-0.0284,0.0130353365894
0,loo,0.6761,100.0,300.0,0.0,5.0,-0.0161,0.0473708771293
1,50 splits,0.6761,100.0,300.0,0.0,5.0,0.0059,0.0139828466344
0,loo,0.7149,100.0,300.0,0.0,5.0,-0.0549,0.0473708771293
1,50 splits,0.7149,100.0,300.0,0.0,5.0,-0.0569,0.0099357938787
0,loo,0.7078,100.0,300.0,0.0,5.0,-0.1178,0.0491833305094
1,50 splits,0.7078,100.0,300.0,0.0,5.0,-0.1588,0.0106292050502
0,loo,0.718,100.0,300.0,0.0,5.0,-0.018,0.0458257569496
1,50 splits,0.718,100.0,300.0,0.0,5.0,-0.048,0.01
0,loo,0.7344,100.0,300.0,0.0,5.0,0.1156,0.0357071421427
1,50 splits,0.7344,100.0,300.0,0.0,5.0,0.0616,0.0130261275903
0,loo,0.6839,100.0,300.0,0.0,5.0,0.1261,0.0392300904919
1,50 splits,0.6839,100.0,300.0,0.0,5.0,0.0691,0.0132219514445
0,loo,0.7042,100.0,300.0,0.0,5.0,-0.1742,0.0499099188539
1,50 splits,0.7042,100.0,300.0,0.0,5.0,-0.1122,0.0116927327858
0,loo,0.7096,100.0,300.0,0.0,5.0,0.1304,0.0366606055596
1,50 splits,0.7096,100.0,300.0,0.0,5.0,0.0624,0.00971184843374
0,loo,0.7028,100.0,300.0,0.0,5.0,0.0372,0.0438634243989
1,50 splits,0.7028,100.0,300.0,0.0,5.0,0.0202,0.0178443268296
0,loo,0.7042,100.0,300.0,0.0,5.0,0.0158,0.0448998886413
1,50 splits,0.7042,100.0,300.0,0.0,5.0,0.0108,0.0130575648572
0,loo,0.6503,100.0,300.0,0.0,5.0,0.0497,0.0458257569496
1,50 splits,0.6503,100.0,300.0,0.0,5.0,0.0207,0.013197727077
0,loo,0.7172,100.0,300.0,0.0,5.0,0.0328,0.0433012701892
1,50 splits,0.7172,100.0,300.0,0.0,5.0,0.0068,0.0148485689546
0,loo,0.7286,100.0,300.0,0.0,5.0,0.0514,0.0414246303544
1,50 splits,0.7286,100.0,300.0,0.0,5.0,0.0134,0.0133686199737
0,loo,0.7055,100.0,300.0,0.0,5.0,0.0245,0.0443959457608
1,50 splits,0.7055,100.0,300.0,0.0,5.0,0.0045,0.0156843871414
0,loo,0.7366,100.0,300.0,0.0,5.0,-0.0566,0.0466476151588
1,50 splits,0.7366,100.0,300.0,0.0,5.0,-0.1106,0.0117677525467
0,loo,0.6822,100.0,300.0,0.0,5.0,-0.0122,0.047021271782
1,50 splits,0.6822,100.0,300.0,0.0,5.0,-0.0242,0.00941912947145
0,loo,0.6826,100.0,300.0,0.0,5.0,0.0574,0.0438634243989
1,50 splits,0.6826,100.0,300.0,0.0,5.0,0.0154,0.0126459479676
0,loo,0.6967,100.0,300.0,0.0,5.0,0.0733,0.042083250825
1,50 splits,0.6967,100.0,300.0,0.0,5.0,0.0363,0.0113674975258
0,loo,0.7216,100.0,300.0,0.0,5.0,-0.0316,0.0462493243194
1,50 splits,0.7216,100.0,300.0,0.0,5.0,-0.0046,0.00867294644282
0,loo,0.7112,100.0,300.0,0.0,5.0,0.1188,0.037563279942
1,50 splits,0.7112,100.0,300.0,0.0,5.0,0.1028,0.0137142261903
0,loo,0.7117,100.0,300.0,0.0,5.0,0.0883,0.04
1,50 splits,0.7117,100.0,300.0,0.0,5.0,0.0853,0.0127600940435
0,loo,0.6996,100.0,300.0,0.0,5.0,0.0504,0.0433012701892
1,50 splits,0.6996,100.0,300.0,0.0,5.0,0.0054,0.0121037184369
0,loo,0.7309,100.0,300.0,0.0,5.0,0.0191,0.0433012701892
1,50 splits,0.7309,100.0,300.0,0.0,5.0,0.0021,0.0122155638429
0,loo,0.7211,100.0,300.0,0.0,5.0,-0.0511,0.047021271782
1,50 splits,0.7211,100.0,300.0,0.0,5.0,-0.0491,0.0129738197922
0,loo,0.7168,100.0,300.0,0.0,5.0,0.0132,0.0443959457608
1,50 splits,0.7168,100.0,300.0,0.0,5.0,-0.0058,0.0103237590053
0,loo,0.7272,100.0,300.0,0.0,5.0,-0.0372,0.0462493243194
1,50 splits,0.7272,100.0,300.0,0.0,5.0,-0.0072,0.0116619037897
0,loo,0.716,100.0,300.0,0.0,5.0,0.014,0.0443959457608
1,50 splits,0.716,100.0,300.0,0.0,5.0,0.04,0.0132393353307
0,loo,0.7272,100.0,300.0,0.0,5.0,-0.0172,0.0453762052182
1,50 splits,0.7272,100.0,300.0,0.0,5.0,-0.0042,0.0132068164218
0,loo,0.7176,100.0,300.0,0.0,5.0,-0.0476,0.047021271782
1,50 splits,0.7176,100.0,300.0,0.0,5.0,-0.0576,0.00871779788708
0,loo,0.7208,100.0,300.0,0.0,5.0,0.0392,0.0427083130081
1,50 splits,0.7208,100.0,300.0,0.0,5.0,0.0092,0.0120830459736
0,loo,0.6844,100.0,300.0,0.0,5.0,0.1156,0.04
1,50 splits,0.6844,100.0,300.0,0.0,5.0,0.0976,0.0112035708593
0,loo,0.6966,100.0,300.0,0.0,5.0,-0.0566,0.048
1,50 splits,0.6966,100.0,300.0,0.0,5.0,-0.0986,0.0123255831505
0,loo,0.7549,100.0,300.0,0.0,5.0,0.0151,0.042083250825
1,50 splits,0.7549,100.0,300.0,0.0,5.0,0.0151,0.0112249721603
0,loo,0.7081,100.0,300.0,0.0,5.0,-0.0681,0.048
1,50 splits,0.7081,100.0,300.0,0.0,5.0,-0.0471,0.00886453608487
0,loo,0.7192,100.0,300.0,0.0,5.0,0.0008,0.0448998886413
1,50 splits,0.7192,100.0,300.0,0.0,5.0,0.0038,0.0135062948287
0,loo,0.7274,100.0,300.0,0.0,5.0,-0.0574,0.047021271782
1,50 splits,0.7274,100.0,300.0,0.0,5.0,-0.0624,0.0129034879006
0,loo,0.7152,100.0,300.0,0.0,5.0,-0.0052,0.0453762052182
1,50 splits,0.7152,100.0,300.0,0.0,5.0,0.0038,0.0114795470294
0,loo,0.7081,100.0,300.0,0.0,5.0,0.0519,0.0427083130081
1,50 splits,0.7081,100.0,300.0,0.0,5.0,0.0149,0.013943457247
0,loo,0.709,100.0,300.0,0.0,5.0,-0.019,0.0462493243194
1,50 splits,0.709,100.0,300.0,0.0,5.0,-0.012,0.0113498898673
0,loo,0.7414,100.0,300.0,0.0,5.0,0.0586,0.04
1,50 splits,0.7414,100.0,300.0,0.0,5.0,0.0176,0.0126245792009
0,loo,0.7162,100.0,300.0,0.0,5.0,0.0538,0.042083250825
1,50 splits,0.7162,100.0,300.0,0.0,5.0,-0.0202,0.0153518728499
0,loo,0.6986,100.0,300.0,0.0,5.0,0.0214,0.0448998886413
1,50 splits,0.6986,100.0,300.0,0.0,5.0,0.0034,0.0128031246186
0,loo,0.6981,100.0,300.0,0.0,5.0,-0.0181,0.0466476151588
1,50 splits,0.6981,100.0,300.0,0.0,5.0,-0.0031,0.0138021737418
0,loo,0.7094,100.0,300.0,0.0,5.0,-0.0594,0.0476969600708
1,50 splits,0.7094,100.0,300.0,0.0,5.0,-0.0194,0.00871779788708
0,loo,0.7113,100.0,300.0,0.0,5.0,0.0087,0.0448998886413
1,50 splits,0.7113,100.0,300.0,0.0,5.0,-0.0453,0.0105299572649
0,loo,0.7202,100.0,300.0,0.0,5.0,-0.0302,0.0462493243194
1,50 splits,0.7202,100.0,300.0,0.0,5.0,-0.0212,0.0115316954521
0,loo,0.726,100.0,300.0,0.0,5.0,0.114,0.0366606055596
1,50 splits,0.726,100.0,300.0,0.0,5.0,0.06,0.0114926063188
